VERTICAL IT;04_VIT;IT - Communications (External Demand);L_ITCED;2022-10-19T09:10:04.995Z
HORIZONTAL IT;04_HIT;IT - Managed Communication Services (Internal Demand);L_ITMCSID;2022-10-19T09:10:04.995Z
LOGISTICS;04_LOG;Logistics - Air;L_Log_2;2022-10-19T09:10:04.995Z
POWER MANAGEMENT;04_PM;Bearings;L_BEAR;2022-10-19T09:10:04.995Z
MOBILITY SERVICES;04_MS;Events & Fairs;L_Eve_1;2022-10-19T09:10:04.995Z
METALS;04_MET;Electrical Steel, NGO Lams;L_ESNL;2022-10-19T09:10:04.995Z
Additional Demand - NF Metals;04_Add_1;Additional Demand - NF Metals;L_Add_1;2022-10-19T09:10:04.995Z
ELECTRONICS;04_ELEC;Integrated Circuits;L_INT_1;2022-10-19T09:10:04.995Z
MECHANICS, EQUIPMENT & SERVICES;04_MES;Plastic Parts;L_PP;2022-10-19T09:10:04.995Z
POWER MANAGEMENT;04_PM;Power Supplies;L_PSUP;2022-10-19T09:10:04.995Z
MECHANICS, EQUIPMENT & SERVICES;04_MES;Production Equipment;L_PE;2022-10-19T09:10:04.995Z
ELECTRONICS;04_ELEC;Miniature Relays & Low Power Inductive Components;L_Min_1;2022-10-19T09:10:04.995Z
LOGISTICS;04_LOG;Logistics - Ground;L_Log_3;2022-10-19T09:10:04.995Z
METALS;04_MET;Carbon Steel;L_CARBSTL;2022-10-19T09:10:04.995Z
ELECTRONICS;04_ELEC;Power Products;L_POW_2;2022-10-19T09:10:04.995Z
POWER MANAGEMENT;04_PM;Cables;L_CABL;2022-10-19T09:10:04.995Z
POWER MANAGEMENT;04_PM;Transformers;L_TRAN;2022-10-19T09:10:04.995Z
ELECTRONICS;04_ELEC;Electronic Manufacturing Services (EMS);L_EMS;2022-10-19T09:10:04.995Z
SERVICES & GOODS;04_SNG;Advisory Services;L_ADVSER;2022-10-19T09:10:04.995Z
HORIZONTAL IT;04_HIT;IT - Software (Internal Demand);L_ITSID;2022-10-19T09:10:04.995Z
POWER MANAGEMENT;04_PM;Connectors & Cable Assemblies;L_Con_1;2022-10-19T09:10:04.995Z
MECHANICS, EQUIPMENT & SERVICES;04_MES;Plastic Resins;L_PR;2022-10-19T09:10:04.995Z
MOBILITY SERVICES;04_MS;Travel;L_TRV;2022-10-19T09:10:04.995Z
ELECTRONICS;04_ELEC;Printed Circuit Boards (PCB);L_PCB;2022-10-19T09:10:04.995Z
VERTICAL IT;04_VIT;IT - Software Licences (External Demand);L_ITSLED;2022-10-19T09:10:04.995Z
SERVICES & GOODS;04_SNG;Office & Factory Supplies;L_OFS;2022-10-19T09:10:04.995Z
METALS;04_MET;Stainless Steel;L_SS;2022-10-19T09:10:04.995Z
PD - Others;04_PD _1;PD - Others;L_PD _1;2022-10-19T09:10:04.995Z
SERVICES & GOODS;04_SNG;Temporary Labor;L_TL;2022-10-19T09:10:04.995Z
POWER MANAGEMENT;04_PM;Cabinets and Low Voltage Switchgear;L_CLVS;2022-10-19T09:10:04.995Z
ELECTRONICS;04_ELEC;Commodity Components;L_COM_1;2022-10-19T09:10:04.995Z
LOGISTICS;04_LOG;Logistics - Others;L_Log_1;2022-10-19T09:10:04.995Z
ELECTRONICS;04_ELEC;Measuring, Instrumentation, Testing;L_MIT;2022-10-19T09:10:04.995Z
HORIZONTAL IT;04_HIT;IT - Infrastructure Services;L_ITIS;2022-10-19T09:10:04.995Z
METALS;04_MET;Castings (Aluminium);L_CAS;2022-10-19T09:10:04.995Z
HORIZONTAL IT;04_HIT;IT - Application Management Services;L_ITAMS;2022-10-19T09:10:04.995Z
MOBILITY SERVICES;04_MS;Fleet;L_FLT;2022-10-19T09:10:04.995Z
METALS;04_MET;Magnets;L_MAG;2022-10-19T09:10:04.995Z
LOGISTICS;04_LOG;Logistics - Sea;L_Log_5;2022-10-19T09:10:04.995Z
LOGISTICS;04_LOG;Logistics - CEP;L_Log_4;2022-10-19T09:10:04.995Z
HORIZONTAL IT;04_HIT;IT - Hardware (Internal Demand);L_ITHID;2022-10-19T09:10:04.995Z
VERTICAL IT;04_VIT;IT - Software Engineering (External Demand);L_ITSEED;2022-10-19T09:10:04.995Z
VERTICAL IT;04_VIT;IT - Hardware (External Demand);L_ITHED;2022-10-19T09:10:04.995Z
METALS;04_MET;Large Steel Fabrication;L_LSF;2022-10-19T09:10:04.995Z
